sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,cf1,cf2,q1,q2,latency1,latency2
1.00000,0.00000,1.50000,1.50000,0.03115,0.00000,0.00000,0.00000,2.19334,2.01782,0.84315,0.45688,5.48753,3.99093
1.00000,0.00000,1.00000,1.50000,0.02440,0.00000,0.00000,0.00000,2.19334,1.93540,0.84315,0.50464,5.48753,4.48980
1.00000,0.00000,1.00000,1.00000,0.04671,0.00000,0.00000,0.00000,2.01782,1.93540,0.45688,0.50464,3.99093,4.48980
1.00000,0.00000,2.00000,1.00000,0.01524,0.00000,0.00000,0.00000,1.61542,1.96249,0.75167,0.56326,4.98866,4.48980
1.00000,0.00000,0.50000,1.50000,0.05043,0.00000,0.00000,0.00000,1.61542,2.28674,0.75167,0.55473,4.98866,5.48753
1.00000,0.00000,-2.00000,1.00000,0.06405,0.00000,0.00000,0.00000,1.96249,2.28674,0.56326,0.55473,4.48980,5.48753
1.00000,0.00000,1.00000,1.00000,0.05094,0.00000,0.00000,0.00000,1.50695,1.68421,0.37184,0.77434,4.48980,4.98866
1.00000,0.00000,-1.50000,2.50000,0.03405,0.00000,0.00000,0.00000,1.54944,1.50695,1.21072,1.47263,7.48299,7.48299
1.00000,0.00000,-1.00000,2.00000,0.02417,0.00000,0.00000,0.00000,1.54944,1.57113,1.21072,1.35275,7.48299,5.48753
1.00000,0.00000,0.50000,1.50000,0.02887,0.00000,0.00000,0.00000,1.50695,1.57113,1.47263,1.35275,7.48299,5.48753
1.00000,0.00000,2.00000,2.50000,0.02263,0.00000,0.00000,0.00000,1.32973,1.12543,1.41688,1.22098,7.98186,6.48526
1.00000,0.00000,1.50000,2.50000,0.02845,0.00000,0.00000,0.00000,1.32973,1.02107,1.41688,1.94051,7.98186,6.48526
1.00000,0.00000,1.00000,2.00000,0.01186,0.00000,0.00000,0.00000,1.12543,1.02107,1.22098,1.94051,6.48526,6.48526
1.00000,0.00000,2.00000,2.50000,0.03816,0.00000,0.00000,0.00000,2.10375,2.22404,1.17420,1.62069,6.48526,5.48753
1.00000,0.00000,-2.00000,2.00000,0.02760,0.00000,0.00000,0.00000,0.41365,0.66359,0.84610,1.18238,8.97959,9.47846
1.00000,0.00000,-1.00000,2.00000,0.04093,0.00000,0.00000,0.00000,0.41365,0.74165,0.84610,1.63686,8.97959,10.97506
1.00000,0.00000,-3.00000,1.00000,0.03003,0.00000,0.00000,0.00000,0.66359,0.74165,1.18238,1.63686,9.47846,10.97506
1.00000,0.00000,-2.00000,1.50000,0.03591,0.00000,0.00000,0.00000,2.89635,2.93689,2.59405,2.44870,7.48299,7.48299
1.00000,0.00000,1.00000,3.00000,0.02433,0.00000,0.00000,0.00000,2.89635,2.93689,2.59405,1.45255,7.48299,4.48980
1.00000,0.00000,3.50000,1.00000,0.02653,0.00000,0.00000,0.00000,2.89635,2.97800,2.59405,1.49181,7.48299,5.48753
1.00000,0.00000,2.50000,4.50000,0.03750,0.00000,0.00000,0.00000,2.93689,2.93689,2.44870,1.45255,7.48299,4.48980
1.00000,0.00000,2.50000,4.00000,0.02863,0.00000,0.00000,0.00000,2.93689,2.97800,2.44870,1.49181,7.48299,5.48753
0.00000,0.00000,26.50000,NaN,0.00880,0.00000,0.00000,0.00000,2.93689,2.97800,1.45255,1.49181,4.48980,5.48753
1.00000,0.00000,1.00000,1.50000,0.04058,0.00000,0.00000,0.00000,1.59312,1.32973,0.54824,0.83374,4.98866,6.48526
1.00000,0.00000,2.00000,2.00000,0.03094,0.00000,0.00000,0.00000,1.59312,1.46563,1.73558,1.61969,6.48526,7.48299
1.00000,0.00000,2.00000,1.00000,0.07563,0.00000,0.00000,0.00000,1.59312,1.78052,1.73558,2.12060,6.48526,8.48073
1.00000,0.00000,1.50000,2.50000,0.05594,0.00000,0.00000,0.00000,1.59312,1.63803,1.73558,1.75092,6.48526,6.48526
1.00000,0.00000,1.00000,2.00000,0.03721,0.00000,0.00000,0.00000,1.59312,1.50695,1.73558,1.66535,6.48526,7.98186
1.00000,0.00000,0.50000,2.00000,0.03868,0.00000,0.00000,0.00000,1.46563,1.78052,1.61969,2.12060,7.48299,8.48073
0.00000,0.00000,1.50000,NaN,0.02458,0.00000,0.00000,0.00000,1.46563,1.63803,1.61969,1.75092,7.48299,6.48526
1.00000,0.00000,1.00000,1.50000,0.01922,0.00000,0.00000,0.00000,1.46563,1.50695,1.61969,1.66535,7.48299,7.98186
1.00000,0.00000,1.00000,1.00000,0.03099,0.00000,0.00000,0.00000,1.78052,1.63803,2.12060,1.75092,8.48073,6.48526
1.00000,0.00000,1.00000,1.00000,0.05478,0.00000,0.00000,0.00000,1.78052,1.50695,2.12060,1.66535,8.48073,7.98186
1.00000,0.00000,1.00000,1.00000,0.03217,0.00000,0.00000,0.00000,1.63803,1.50695,1.75092,1.66535,6.48526,7.98186
1.00000,0.00000,1.50000,2.50000,0.02817,0.00000,0.00000,0.00000,1.42544,1.06455,1.36473,1.31603,7.98186,6.48526
1.00000,0.00000,1.50000,2.00000,0.03110,0.00000,0.00000,0.00000,1.42544,1.02107,1.36473,1.17752,7.98186,5.98639
1.00000,0.00000,1.50000,1.50000,0.01533,0.00000,0.00000,0.00000,1.06455,1.02107,1.31603,1.17752,6.48526,5.98639
1.00000,0.00000,1.00000,2.50000,0.02303,0.00000,0.00000,0.00000,2.25517,2.22404,1.47146,1.76679,6.48526,6.98413
1.00000,0.00000,1.50000,2.00000,0.01787,0.00000,0.00000,0.00000,2.25517,2.31875,1.47146,1.76679,6.48526,4.48980
1.00000,0.00000,2.00000,2.00000,0.02419,0.00000,0.00000,0.00000,2.22404,2.31875,1.76679,1.76679,6.98413,4.48980
1.00000,0.00000,-1.50000,3.00000,0.04513,0.00000,0.00000,0.00000,2.89635,2.89635,1.71901,2.28333,6.48526,7.48299
1.00000,0.00000,2.00000,1.50000,0.02029,0.00000,0.00000,0.00000,2.89635,2.89635,1.71901,1.36473,6.48526,4.98866
1.00000,0.00000,0.50000,1.50000,0.07953,0.00000,0.00000,0.00000,2.89635,2.89635,2.28333,1.36473,7.48299,4.98866
1.00000,0.00000,-0.50000,2.00000,0.03393,0.00000,0.00000,0.00000,2.89635,2.81693,1.37633,1.65507,6.98413,5.98639
1.00000,0.00000,-0.50000,1.00000,0.04184,0.00000,0.00000,0.00000,1.98996,1.90868,1.36461,1.22770,7.48299,4.98866
0.00000,0.00000,2.00000,NaN,0.00903,0.00000,0.00000,0.00000,5.48990,4.04338,1.49350,0.81796,8.48073,8.97959
0.00000,0.00000,2.00000,NaN,0.00898,0.00000,0.00000,0.00000,5.48990,4.09998,1.49350,1.44922,8.48073,8.97959
0.00000,0.00000,1.00000,NaN,0.00881,0.00000,0.00000,0.00000,5.48990,5.41411,1.49350,1.76679,8.48073,8.97959
1.00000,0.00000,-2.00000,1.50000,0.03871,0.00000,0.00000,0.00000,5.48990,4.04338,1.49350,0.99279,8.48073,8.97959
1.00000,0.00000,0.50000,2.50000,0.06636,0.00000,0.00000,0.00000,5.48990,5.56675,1.49350,1.20051,8.48073,6.48526
0.00000,0.00000,-2.00000,NaN,0.00723,0.00000,0.00000,0.00000,4.04338,4.09998,0.81796,1.44922,8.97959,8.97959
0.00000,0.00000,-1.00000,NaN,0.01212,0.00000,0.00000,0.00000,4.04338,5.41411,0.81796,1.76679,8.97959,8.97959
1.00000,0.00000,0.50000,1.50000,0.05084,0.00000,0.00000,0.00000,4.04338,4.04338,0.81796,0.99279,8.97959,8.97959
1.00000,0.00000,0.50000,1.50000,0.08647,0.00000,0.00000,0.00000,4.04338,5.56675,0.81796,1.20051,8.97959,6.48526
0.00000,0.00000,4.00000,NaN,0.00804,0.00000,0.00000,0.00000,4.09998,5.41411,1.44922,1.76679,8.97959,8.97959
1.00000,0.00000,2.50000,1.00000,0.03366,0.00000,0.00000,0.00000,4.09998,4.04338,1.44922,0.99279,8.97959,8.97959
1.00000,0.00000,1.00000,1.50000,0.07498,0.00000,0.00000,0.00000,4.09998,5.56675,1.44922,1.20051,8.97959,6.48526
1.00000,0.00000,1.50000,1.00000,0.03659,0.00000,0.00000,0.00000,5.41411,4.04338,1.76679,0.99279,8.97959,8.97959
1.00000,0.00000,1.00000,1.50000,0.06795,0.00000,0.00000,0.00000,5.41411,5.56675,1.76679,1.20051,8.97959,6.48526
1.00000,0.00000,1.00000,3.00000,0.03225,0.00000,0.00000,0.00000,4.04338,5.56675,0.99279,1.20051,8.97959,6.48526
1.00000,0.00000,1.00000,1.50000,0.02210,0.00000,0.00000,0.00000,6.85742,8.21571,1.55901,1.98427,7.48299,6.98413
0.00000,0.00000,-1.00000,NaN,0.03757,0.00000,0.00000,0.00000,6.85742,7.24953,1.55901,1.67824,7.48299,7.48299
1.00000,0.00000,-0.50000,2.00000,0.07449,0.00000,0.00000,0.00000,8.21571,7.24953,1.98427,1.67824,6.98413,7.48299
0.00000,0.00000,-2.00000,NaN,0.00626,0.00000,0.00000,0.00000,5.41411,5.56675,1.05794,1.12105,7.98186,6.48526
0.00000,0.00000,-30.00000,NaN,0.01085,0.00000,0.00000,0.00000,5.41411,5.80382,1.05794,1.07739,7.98186,6.48526
1.00000,0.00000,-2.00000,1.50000,0.01498,0.00000,0.00000,0.00000,5.41411,5.48990,1.05794,0.96394,7.98186,6.48526
0.00000,0.00000,2.50000,NaN,0.01123,0.00000,0.00000,0.00000,5.56675,5.80382,1.12105,1.07739,6.48526,6.48526
0.00000,0.00000,-3.50000,NaN,0.00742,0.00000,0.00000,0.00000,5.56675,5.48990,1.12105,0.96394,6.48526,6.48526
0.00000,0.00000,1.50000,NaN,0.02068,0.00000,0.00000,0.00000,5.80382,5.48990,1.07739,0.96394,6.48526,6.48526
1.00000,0.00000,1.00000,2.00000,0.03167,0.00000,0.00000,0.00000,3.98756,4.15738,1.30627,1.02171,8.48073,6.48526
1.00000,0.00000,2.00000,1.00000,0.03834,0.00000,0.00000,0.00000,2.52045,2.66457,1.34356,1.04185,10.97506,8.97959
1.00000,0.00000,-1.50000,2.00000,0.02126,0.00000,0.00000,0.00000,2.52045,2.48565,1.34356,1.12894,10.97506,9.97732
1.00000,0.00000,0.50000,2.00000,0.13422,0.00000,0.00000,0.00000,2.52045,4.27458,1.34356,2.66718,10.97506,6.48526
1.00000,0.00000,-1.00000,1.00000,0.06161,0.00000,0.00000,0.00000,2.66457,2.48565,1.04185,1.12894,8.97959,9.97732
1.00000,0.00000,1.00000,3.00000,0.05863,0.00000,0.00000,0.00000,2.66457,4.27458,1.04185,2.66718,8.97959,6.48526
1.00000,0.00000,1.00000,1.50000,0.08882,0.00000,0.00000,0.00000,2.48565,4.27458,1.12894,2.66718,9.97732,6.48526
1.00000,0.00000,-1.00000,2.50000,0.06155,0.00000,0.00000,0.00000,3.93251,3.93251,1.19451,0.82351,10.47619,9.47846
1.00000,0.00000,1.50000,2.50000,0.03827,0.00000,0.00000,0.00000,3.93251,5.56675,1.19451,1.06931,10.47619,8.48073
1.00000,0.00000,1.50000,2.50000,0.06537,0.00000,0.00000,0.00000,3.93251,5.56675,0.82351,1.06931,9.47846,8.48073
1.00000,0.00000,-1.00000,1.50000,0.04261,0.00000,0.00000,0.00000,8.21571,8.21571,1.85501,1.93401,7.98186,6.98413
1.00000,0.00000,-0.50000,1.50000,0.09468,0.00000,0.00000,0.00000,8.21571,7.77134,1.85501,1.92987,7.98186,6.98413
0.00000,0.00000,36.50000,NaN,0.03007,0.00000,0.00000,0.00000,8.21571,7.77134,1.93401,1.92987,6.98413,6.98413
1.00000,0.00000,-2.00000,1.50000,0.01797,0.00000,0.00000,0.00000,5.56675,5.41411,1.16487,0.98663,7.98186,8.97959
0.00000,0.00000,4.00000,NaN,0.01150,0.00000,0.00000,0.00000,5.56675,5.41411,1.16487,1.06041,7.98186,7.98186
0.00000,0.00000,3.00000,NaN,0.02054,0.00000,0.00000,0.00000,5.41411,5.41411,0.98663,1.06041,8.97959,7.98186
1.00000,0.00000,-1.00000,1.00000,0.02444,0.00000,0.00000,0.00000,1.25781,1.09457,1.22770,1.25292,4.98866,4.98866
1.00000,0.00000,1.00000,1.50000,0.01277,0.00000,0.00000,0.00000,1.25781,1.12543,1.22770,1.23098,4.98866,5.48753
1.00000,0.00000,-0.50000,1.50000,0.04095,0.00000,0.00000,0.00000,1.09457,1.12543,1.25292,1.23098,4.98866,5.48753
1.00000,0.00000,1.50000,1.00000,0.01840,0.00000,0.00000,0.00000,1.04986,0.99307,2.22763,1.51908,6.98413,5.48753
1.00000,0.00000,-1.00000,1.50000,0.00991,0.00000,0.00000,0.00000,1.04986,1.52805,2.22763,1.39001,6.98413,4.48980
0.00000,0.00000,-1.50000,NaN,0.00650,0.00000,0.00000,0.00000,0.99307,1.52805,1.51908,1.39001,5.48753,4.48980
1.00000,0.00000,0.50000,1.50000,0.00493,0.00000,0.00000,0.00000,1.59312,1.48615,0.94831,0.97908,4.48980,5.48753
1.00000,0.00000,0.50000,1.50000,0.01691,0.00000,0.00000,0.00000,1.59312,1.54944,0.94831,0.86645,4.48980,4.98866
1.00000,0.00000,1.00000,1.00000,0.03936,0.00000,0.00000,0.00000,1.59312,1.44540,0.94831,0.83548,4.48980,4.98866
1.00000,0.00000,0.50000,1.00000,0.07643,0.00000,0.00000,0.00000,1.48615,1.54944,0.97908,0.86645,5.48753,4.98866
1.00000,0.00000,0.50000,1.50000,0.14532,0.00000,0.00000,0.00000,1.48615,1.44540,0.97908,0.83548,5.48753,4.98866
1.00000,0.00000,1.00000,1.50000,0.04954,0.00000,0.00000,0.00000,1.54944,1.44540,0.86645,0.83548,4.98866,4.98866
1.00000,0.00000,1.50000,4.00000,0.03392,0.00000,0.00000,0.00000,0.84049,0.87629,1.50161,2.03326,9.47846,5.98639
1.00000,0.00000,-1.00000,1.50000,0.01710,0.00000,0.00000,0.00000,1.44540,2.22404,1.16105,0.93728,4.98866,3.99093
1.00000,0.00000,-0.50000,1.50000,0.04361,0.00000,0.00000,0.00000,1.44540,2.16306,1.16105,1.07588,4.98866,4.48980
1.00000,0.00000,1.50000,1.50000,0.00776,0.00000,0.00000,0.00000,2.22404,2.16306,0.93728,1.07588,3.99093,4.48980
1.00000,0.00000,1.50000,1.00000,0.02737,0.00000,0.00000,0.00000,1.27542,1.42544,1.24488,0.91943,5.48753,4.48980
0.00000,0.00000,-25.00000,NaN,0.00304,0.00000,0.00000,0.00000,1.27542,1.54944,1.24488,0.77004,5.48753,4.48980
1.00000,0.00000,1.00000,1.00000,0.00918,0.00000,0.00000,0.00000,1.27542,1.44540,1.24488,1.15245,5.48753,4.48980
1.00000,0.00000,1.50000,1.50000,0.01830,0.00000,0.00000,0.00000,1.27542,1.54944,1.24488,1.02078,5.48753,4.48980
0.00000,0.00000,-1.00000,NaN,0.00759,0.00000,0.00000,0.00000,1.42544,1.54944,0.91943,0.77004,4.48980,4.48980
0.00000,0.00000,-0.50000,NaN,0.01637,0.00000,0.00000,0.00000,1.42544,1.44540,0.91943,1.15245,4.48980,4.48980
0.00000,0.00000,1.00000,NaN,0.02083,0.00000,0.00000,0.00000,1.42544,1.54944,0.91943,1.02078,4.48980,4.48980
0.00000,0.00000,-0.50000,NaN,0.00644,0.00000,0.00000,0.00000,1.54944,1.44540,0.77004,1.15245,4.48980,4.48980
0.00000,0.00000,1.00000,NaN,0.01151,0.00000,0.00000,0.00000,1.54944,1.54944,0.77004,1.02078,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.00877,0.00000,0.00000,0.00000,1.44540,1.54944,1.15245,1.02078,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.01978,0.00000,0.00000,0.00000,1.31137,1.03536,1.23562,0.84673,4.98866,4.48980
0.00000,0.00000,-24.50000,NaN,0.00592,0.00000,0.00000,0.00000,1.31137,1.38636,1.23562,1.98290,4.98866,4.48980
1.00000,0.00000,1.00000,1.50000,0.01338,0.00000,0.00000,0.00000,1.31137,1.32973,1.23562,1.20413,4.98866,4.98866
0.00000,0.00000,20.50000,NaN,0.00535,0.00000,0.00000,0.00000,1.03536,1.38636,0.84673,1.98290,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.01321,0.00000,0.00000,0.00000,1.03536,1.32973,0.84673,1.20413,4.48980,4.98866
1.00000,0.00000,0.50000,1.50000,0.03292,0.00000,0.00000,0.00000,1.38636,1.32973,1.98290,1.20413,4.48980,4.98866
1.00000,0.00000,2.00000,1.50000,0.01044,0.00000,0.00000,0.00000,0.88855,0.86419,1.80028,1.39322,6.98413,6.48526
1.00000,0.00000,0.50000,1.50000,0.00628,0.00000,0.00000,0.00000,1.15715,1.07946,1.29127,1.28801,4.48980,4.48980
1.00000,0.00000,0.50000,1.00000,0.06851,0.00000,0.00000,0.00000,1.31137,1.09457,1.90191,0.93231,4.98866,4.98866
1.00000,0.00000,1.00000,1.00000,0.01374,0.00000,0.00000,0.00000,1.42544,1.57113,0.85087,1.07245,4.48980,4.98866
1.00000,0.00000,-1.00000,1.50000,0.01228,0.00000,0.00000,0.00000,1.42544,1.73170,0.85087,0.98900,4.48980,4.48980
1.00000,0.00000,-0.50000,1.50000,0.04151,0.00000,0.00000,0.00000,1.57113,1.73170,1.07245,0.98900,4.98866,4.48980
0.00000,0.00000,-29.00000,NaN,0.00336,0.00000,0.00000,0.00000,2.25517,1.57113,0.83034,0.79229,3.99093,4.48980
1.00000,0.00000,-1.50000,1.50000,0.00716,0.00000,0.00000,0.00000,2.25517,2.28674,0.83034,1.51230,3.99093,4.48980
0.00000,0.00000,-13.50000,NaN,0.00487,0.00000,0.00000,0.00000,2.25517,1.48615,0.83034,0.78756,3.99093,4.48980
1.00000,0.00000,1.50000,1.50000,0.01295,0.00000,0.00000,0.00000,1.57113,2.28674,0.79229,1.51230,4.48980,4.48980
1.00000,0.00000,1.50000,1.00000,0.00711,0.00000,0.00000,0.00000,1.57113,1.48615,0.79229,0.78756,4.48980,4.48980
1.00000,0.00000,-1.00000,1.00000,0.02080,0.00000,0.00000,0.00000,2.28674,1.48615,1.51230,0.78756,4.48980,4.48980
0.00000,0.00000,-1.00000,NaN,0.00416,0.00000,0.00000,0.00000,1.29327,1.44540,1.35256,0.74129,4.98866,4.48980
0.00000,0.00000,-1.50000,NaN,0.00728,0.00000,0.00000,0.00000,1.29327,1.31137,1.35256,1.28824,4.98866,4.98866
0.00000,0.00000,0.50000,NaN,0.00757,0.00000,0.00000,0.00000,1.29327,1.54944,1.35256,0.73301,4.98866,4.48980
1.00000,0.00000,1.00000,1.50000,0.00850,0.00000,0.00000,0.00000,1.29327,1.52805,1.35256,1.16631,4.98866,4.98866
0.00000,0.00000,22.50000,NaN,0.00486,0.00000,0.00000,0.00000,1.44540,1.31137,0.74129,1.28824,4.48980,4.98866
0.00000,0.00000,0.50000,NaN,0.00642,0.00000,0.00000,0.00000,1.44540,1.54944,0.74129,0.73301,4.48980,4.48980
0.00000,0.00000,1.00000,NaN,0.00784,0.00000,0.00000,0.00000,1.44540,1.52805,0.74129,1.16631,4.48980,4.98866
0.00000,0.00000,-38.50000,NaN,0.00292,0.00000,0.00000,0.00000,1.31137,1.54944,1.28824,0.73301,4.98866,4.48980
1.00000,0.00000,1.00000,2.00000,0.00852,0.00000,0.00000,0.00000,1.31137,1.52805,1.28824,1.16631,4.98866,4.98866
1.00000,0.00000,-0.50000,1.00000,0.01112,0.00000,0.00000,0.00000,1.54944,1.52805,0.73301,1.16631,4.48980,4.98866
0.00000,0.00000,14.00000,NaN,0.00462,0.00000,0.00000,0.00000,1.27542,1.32973,1.23540,1.42647,4.98866,3.99093
0.00000,0.00000,-15.50000,NaN,0.00307,0.00000,0.00000,0.00000,1.27542,1.14118,1.23540,1.17420,4.98866,4.98866
1.00000,0.00000,0.50000,1.00000,0.01920,0.00000,0.00000,0.00000,1.27542,1.36722,1.23540,1.53319,4.98866,4.48980
0.00000,0.00000,0.50000,NaN,0.00888,0.00000,0.00000,0.00000,1.32973,1.14118,1.42647,1.17420,3.99093,4.98866
1.00000,0.00000,1.00000,1.50000,0.02849,0.00000,0.00000,0.00000,1.32973,1.36722,1.42647,1.53319,3.99093,4.48980
1.00000,0.00000,0.50000,1.00000,0.11965,0.00000,0.00000,0.00000,1.14118,1.36722,1.17420,1.53319,4.98866,4.48980
1.00000,0.00000,-1.00000,1.00000,0.01250,0.00000,0.00000,0.00000,1.66096,2.73969,0.70337,0.52531,5.48753,3.99093
0.00000,0.00000,2.00000,NaN,0.01584,0.00000,0.00000,0.00000,2.52045,2.55573,1.59848,0.86408,4.48980,4.48980
1.00000,0.00000,-1.00000,1.50000,0.01786,0.00000,0.00000,0.00000,2.52045,2.59151,1.59848,1.92853,4.48980,4.48980
0.00000,0.00000,-31.00000,NaN,0.00528,0.00000,0.00000,0.00000,2.55573,2.59151,0.86408,1.92853,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.01217,0.00000,0.00000,0.00000,2.66457,2.89635,0.52771,0.43004,4.98866,3.99093
0.00000,0.00000,-1.00000,NaN,0.00635,0.00000,0.00000,0.00000,1.90868,2.55573,0.90384,0.95656,4.48980,4.48980
0.00000,0.00000,0.50000,NaN,0.01059,0.00000,0.00000,0.00000,1.90868,1.93540,0.90384,1.90191,4.48980,4.98866
1.00000,0.00000,1.00000,1.50000,0.00746,0.00000,0.00000,0.00000,1.90868,1.70779,0.90384,1.32011,4.48980,4.98866
1.00000,0.00000,0.50000,1.50000,0.01525,0.00000,0.00000,0.00000,2.55573,1.93540,0.95656,1.90191,4.48980,4.98866
0.00000,0.00000,1.00000,NaN,0.00723,0.00000,0.00000,0.00000,2.55573,1.70779,0.95656,1.32011,4.48980,4.98866
1.00000,0.00000,-0.50000,1.00000,0.04320,0.00000,0.00000,0.00000,1.93540,1.70779,1.90191,1.32011,4.98866,4.98866
1.00000,0.00000,1.50000,1.50000,0.01326,0.00000,0.00000,0.00000,1.93540,2.55573,1.81731,0.56090,5.98639,3.99093
0.00000,0.00000,-29.00000,NaN,0.00324,0.00000,0.00000,0.00000,1.93540,1.98996,1.81731,0.71438,5.98639,4.48980
0.00000,0.00000,-32.00000,NaN,0.00447,0.00000,0.00000,0.00000,2.55573,1.98996,0.56090,0.71438,3.99093,4.48980
1.00000,0.00000,13.50000,1.00000,0.01018,0.00000,0.00000,0.00000,5.80382,5.72369,2.01881,0.54704,4.98866,3.99093
0.00000,0.00000,-0.50000,NaN,0.01795,0.00000,0.00000,0.00000,1.22332,1.42544,0.72554,2.08019,4.98866,5.48753
1.00000,0.00000,0.50000,1.50000,0.01104,0.00000,0.00000,0.00000,1.22332,1.48615,0.72554,1.14996,4.98866,4.98866
0.00000,0.00000,0.50000,NaN,0.00766,0.00000,0.00000,0.00000,1.42544,1.48615,2.08019,1.14996,5.48753,4.98866
1.00000,0.00000,0.50000,1.50000,0.01540,0.00000,0.00000,0.00000,1.04986,1.00697,2.05825,1.33388,5.98639,6.48526
1.00000,0.00000,1.50000,1.50000,0.01554,0.00000,0.00000,0.00000,1.04986,1.02107,2.05825,1.00306,5.98639,4.98866
1.00000,0.00000,-1.00000,2.00000,0.01059,0.00000,0.00000,0.00000,1.00697,1.02107,1.33388,1.00306,6.48526,4.98866
0.00000,0.00000,-38.50000,NaN,0.00556,0.00000,0.00000,0.00000,5.64468,2.62778,0.72916,0.77897,3.99093,5.98639
0.00000,0.00000,-6.00000,NaN,0.01264,0.00000,0.00000,0.00000,5.64468,5.41411,0.72916,1.00253,3.99093,3.99093
0.00000,0.00000,-14.50000,NaN,0.01018,0.00000,0.00000,0.00000,2.62778,5.41411,0.77897,1.00253,5.98639,3.99093
1.00000,0.00000,1.00000,1.50000,0.02520,0.00000,0.00000,0.00000,1.66096,1.96249,0.98663,0.60380,4.98866,4.48980
1.00000,0.00000,1.00000,1.50000,0.01562,0.00000,0.00000,0.00000,1.66096,1.70779,0.98663,0.84269,4.98866,4.48980
0.00000,0.00000,-1.50000,NaN,0.00442,0.00000,0.00000,0.00000,1.96249,1.70779,0.60380,0.84269,4.48980,4.48980
1.00000,0.00000,-1.00000,1.00000,0.00975,0.00000,0.00000,0.00000,1.96249,1.46563,0.64736,0.65238,4.48980,4.98866
1.00000,0.00000,-1.50000,1.50000,0.01389,0.00000,0.00000,0.00000,1.96249,1.57113,0.64736,1.40320,4.48980,4.98866
0.00000,0.00000,0.50000,NaN,0.00345,0.00000,0.00000,0.00000,1.96249,1.66096,0.64736,1.51295,4.48980,5.48753
1.00000,0.00000,-1.00000,1.50000,0.01619,0.00000,0.00000,0.00000,1.46563,1.57113,0.65238,1.40320,4.98866,4.98866
1.00000,0.00000,0.50000,1.50000,0.00924,0.00000,0.00000,0.00000,1.46563,1.66096,0.65238,1.51295,4.98866,5.48753
0.00000,0.00000,0.50000,NaN,0.03490,0.00000,0.00000,0.00000,1.57113,1.66096,1.40320,1.51295,4.98866,5.48753
0.00000,0.00000,-9.00000,NaN,0.00470,0.00000,0.00000,0.00000,2.66457,2.81693,0.37727,0.58436,3.99093,3.49206
0.00000,0.00000,12.50000,NaN,0.00424,0.00000,0.00000,0.00000,2.59151,2.55573,0.77323,1.09007,3.99093,4.48980
0.00000,0.00000,-39.50000,NaN,0.00578,0.00000,0.00000,0.00000,2.66457,2.59151,0.49517,1.32456,3.99093,4.48980
1.00000,0.00000,-28.00000,1.50000,0.00647,0.00000,0.00000,0.00000,2.66457,2.59151,0.49517,0.98897,3.99093,4.48980
1.00000,0.00000,1.00000,1.50000,0.01143,0.00000,0.00000,0.00000,2.59151,2.59151,1.32456,0.98897,4.48980,4.48980
0.00000,0.00000,37.50000,NaN,0.01130,0.00000,0.00000,0.00000,2.77804,2.73969,0.48559,1.66889,3.99093,4.48980
1.00000,0.00000,2.00000,1.00000,0.00783,0.00000,0.00000,0.00000,2.77804,1.61542,0.48559,1.33388,3.99093,5.48753
1.00000,0.00000,-22.50000,1.00000,0.00510,0.00000,0.00000,0.00000,2.77804,2.77804,0.48559,1.08974,3.99093,4.48980
1.00000,0.00000,20.50000,1.00000,0.01756,0.00000,0.00000,0.00000,2.73969,1.61542,1.66889,1.33388,4.48980,5.48753
0.00000,0.00000,-6.50000,NaN,0.00917,0.00000,0.00000,0.00000,2.73969,2.77804,1.66889,1.08974,4.48980,4.48980
1.00000,0.00000,1.00000,1.50000,0.01298,0.00000,0.00000,0.00000,1.61542,2.77804,1.33388,1.08974,5.48753,4.48980
0.00000,0.00000,35.50000,NaN,0.00848,0.00000,0.00000,0.00000,2.70187,2.04606,0.70080,1.02893,3.99093,4.48980
1.00000,0.00000,-25.00000,1.00000,0.00307,0.00000,0.00000,0.00000,2.70187,2.62778,0.70080,1.33445,3.99093,4.48980
0.00000,0.00000,-28.50000,NaN,0.00917,0.00000,0.00000,0.00000,2.04606,2.62778,1.02893,1.33445,4.48980,4.48980
0.00000,0.00000,-18.50000,NaN,0.00333,0.00000,0.00000,0.00000,1.96249,1.73170,0.73106,0.84038,4.48980,4.48980
0.00000,0.00000,-2.00000,NaN,0.00479,0.00000,0.00000,0.00000,1.96249,2.01782,0.73106,0.86786,4.48980,4.48980
1.00000,0.00000,0.00000,1.50000,0.01052,0.00000,0.00000,0.00000,1.96249,1.63803,0.73106,0.92698,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.00671,0.00000,0.00000,0.00000,1.73170,2.01782,0.84038,0.86786,4.48980,4.48980
0.00000,0.00000,0.50000,NaN,0.00773,0.00000,0.00000,0.00000,1.73170,1.63803,0.84038,0.92698,4.48980,4.48980
1.00000,0.00000,0.00000,2.00000,0.01803,0.00000,0.00000,0.00000,2.01782,1.63803,0.86786,0.92698,4.48980,4.48980
